Data,Espèce,image,width,height,xmin,ymin,xmax,ymax
TRAIN,VEREUR,Mangeoires/img1999.jpg,240.0,136.0,84.4275,60.04125,141.83375,94.53375
TRAIN,MESBLE,Mangeoires/img2000.jpg,240.0,136.0,115.30125,73.06625,224.5675,126.13125
TRAIN,MESNOI,Mangeoires/img2001.jpg,240.0,135.0,127.415,60.9175,178.365,82.705
TRAIN,MESCHA,Mangeoires/img2002.jpg,240.0,135.0,116.44625,37.85375,216.05125,77.69625
TRAIN,MESBLE,Mangeoires/img2003.jpg,240.0,136.0,131.8,71.9125,196.925,136.0
TRAIN,VEREUR,Mangeoires/img2004.jpg,240.0,136.0,104.20625,55.21625,183.80375,100.3225
TRAIN,VEREUR,Mangeoires/img2005.jpg,240.0,136.0,65.85375,57.62875,103.965,91.88
TRAIN,VEREUR,Mangeoires/img2006.jpg,240.0,136.0,63.4425,50.875,97.69375,95.74
TRAIN,ROUGOR,Mangeoires/img2007.jpg,240.0,135.0,88.85875,46.7475,138.4375,82.78625
TRAIN,MESNON,Mangeoires/img2008.jpg,240.0,136.0,127.12,21.4475,232.28625,86.3325
TRAIN,MESNON,Mangeoires/img2009.jpg,240.0,135.0,171.1175,60.1625,194.2925,83.7725
TRAIN,VEREUR,Mangeoires/img2010.jpg,240.0,136.0,102.75875,54.01125,129.29125,89.2275
TRAIN,PINARB,Mangeoires/img2011.jpg,240.0,135.0,116.6225,58.19,198.74125,87.8125
TRAIN,SITTOR,Mangeoires/img2012.jpg,240.0,135.0,124.11125,65.3,154.43125,91.70125
TRAIN,MESBLE,Mangeoires/img2013.jpg,240.0,136.0,63.6825,20.48375,149.79375,70.895
TRAIN,ACCMOU,Mangeoires/img2014.jpg,240.0,135.0,125.91375,44.0975,165.71375,102.2275
TRAIN,MESBLE,Mangeoires/img2015.jpg,240.0,135.0,37.475,34.05,87.38625,76.925
TRAIN,VEREUR,Mangeoires/img2016.jpg,240.0,136.0,109.5125,56.66375,162.095,91.88
TRAIN,MESNOI,Mangeoires/img2017.jpg,240.0,135.0,127.86,49.62875,178.48125,81.62625
TRAIN,MESBLE,Mangeoires/img2018.jpg,240.0,136.0,162.3375,31.1,240.0,135.5375
TRAIN,MESCHA,Mangeoires/img2019.jpg,240.0,136.0,141.83375,84.4025,205.5125,136.0
TRAIN,MESBLE,Mangeoires/img2020.jpg,240.0,135.0,134.47,40.225,166.24875,77.69625
TRAIN,VEREUR,Mangeoires/img2021.jpg,240.0,135.0,7.57625,38.66,85.5825,84.905
TRAIN,MESNON,Mangeoires/img2022.jpg,240.0,135.0,132.32375,61.94375,183.57,86.525
TRAIN,MESNON,Mangeoires/img2023.jpg,240.0,135.0,176.55125,55.66625,202.50375,83.79
TRAIN,MESBLE,Mangeoires/img2024.jpg,240.0,136.0,115.78375,58.3525,141.35125,77.4075
TRAIN,SITTOR,Mangeoires/img2025.jpg,240.0,136.0,156.55,83.92,240.0,131.925
TRAIN,ROUGOR,Mangeoires/img2026.jpg,240.0,136.0,135.8,33.2625,214.2,111.9
TRAIN,MESNON,Mangeoires/img2027.jpg,240.0,135.0,160.19875,55.23375,195.7,82.6625
TRAIN,MESCHA,Mangeoires/img2028.jpg,240.0,136.0,6.27625,4.3225,86.5975,56.66375
TRAIN,PIEBAV,Mangeoires/img2029.jpg,240.0,136.0,117.87,52.58125,240.0,122.77875
TRAIN,MESNON,Mangeoires/img2030.jpg,240.0,135.0,132.24,58.17375,193.59,85.255
TRAIN,SITTOR,Mangeoires/img2031.jpg,240.0,136.0,88.05,55.9375,153.65,136.0
TRAIN,PIEBAV,Mangeoires/img2032.jpg,240.0,136.0,79.1975,77.17125,240.0,135.64
TRAIN,MESNON,Mangeoires/img2033.jpg,240.0,135.0,108.13,59.52375,162.11875,83.95375
TRAIN,ROUGOR,Mangeoires/img2034.jpg,240.0,135.0,102.44375,32.97,132.44125,77.06625
TRAIN,SITTOR,Mangeoires/img2035.jpg,240.0,135.0,153.37,59.8525,192.6175,88.975
TRAIN,PINARB,Mangeoires/img2036.jpg,240.0,135.0,125.0925,56.4125,202.18625,83.86125
TRAIN,MESCHA,Mangeoires/img2037.jpg,240.0,136.0,67.5425,48.4625,111.20125,86.09125
TRAIN,ACCMOU,Mangeoires/img2038.jpg,240.0,136.0,0.0,97.66875,58.85875,134.815
TRAIN,MESCHA,Mangeoires/img2039.jpg,240.0,136.0,73.575,0.4625,167.6425,66.3125
TRAIN,PINARB,Mangeoires/img2040.jpg,240.0,135.0,70.49125,51.5975,158.87125,94.1025
TRAIN,ECUROU,Mangeoires/img2041.jpg,240.0,136.0,71.3875,52.34375,161.98,135.585
TRAIN,ECUROU,Mangeoires/img2042.jpg,240.0,136.0,54.7975,40.26625,145.39375,136.0
TRAIN,ROUGOR,Mangeoires/img2043.jpg,240.0,136.0,187.4225,41.95,239.5225,91.88
TRAIN,MESNON,Mangeoires/img2044.jpg,240.0,135.0,87.95625,62.00375,136.39,91.775
TRAIN,PINARB,Mangeoires/img2045.jpg,240.0,135.0,121.4725,56.00375,195.85625,111.72625
TRAIN,ACCMOU,Mangeoires/img2046.jpg,240.0,136.0,80.80875,91.15625,133.87375,132.4025
TRAIN,MESCHA,Mangeoires/img2047.jpg,240.0,135.0,65.415,30.45625,138.4075,75.8775
TRAIN,PIEBAV,Mangeoires/img2048.jpg,240.0,136.0,92.2575,50.44625,214.15375,136.0
TRAIN,SITTOR,Mangeoires/img2049.jpg,240.0,136.0,100.8375,58.5875,196.825,111.9
TRAIN,MESNOI,Mangeoires/img2050.jpg,240.0,135.0,75.96875,55.085,134.905,93.62375
TRAIN,SITTOR,Mangeoires/img2051.jpg,240.0,135.0,142.345,60.885,174.895,92.42125
TRAIN,MESBLE,Mangeoires/img2052.jpg,240.0,136.0,99.625,46.53375,138.9375,103.9375
TRAIN,PINARB,Mangeoires/img2053.jpg,240.0,135.0,121.56,51.25375,171.55625,92.875
TRAIN,VEREUR,Mangeoires/img2054.jpg,240.0,136.0,138.4575,65.58875,178.015,135.05625
TRAIN,PIEBAV,Mangeoires/img2055.jpg,240.0,136.0,109.095,42.38375,183.79875,135.8225
TRAIN,ECUROU,Mangeoires/img2056.jpg,240.0,136.0,52.88875,22.225,145.85375,130.13
TRAIN,PIEBAV,Mangeoires/img2057.jpg,240.0,136.0,97.8375,58.87875,240.0,135.87125
TRAIN,MESNOI,Mangeoires/img2058.jpg,240.0,135.0,178.44625,59.0475,203.835,82.845
TRAIN,PINARB,Mangeoires/img2059.jpg,240.0,136.0,33.29125,53.52875,126.87875,92.845
TRAIN,PINARB,Mangeoires/img2060.jpg,240.0,136.0,122.77875,57.87,146.6575,79.57875
TRAIN,MESBLE,Mangeoires/img2061.jpg,240.0,136.0,1.935,34.955,115.78375,85.12625
TRAIN,ECUROU,Mangeoires/img2062.jpg,240.0,136.0,43.64,15.585,141.3475,132.0275
TRAIN,SITTOR,Mangeoires/img2063.jpg,240.0,135.0,156.53625,64.11625,207.2875,118.2525
TRAIN,MESCHA,Mangeoires/img2064.jpg,240.0,136.0,46.5575,49.18625,114.57750000000001,98.63375
TRAIN,SITTOR,Mangeoires/img2065.jpg,240.0,136.0,123.74375,87.2975,196.5875,128.06125
TRAIN,MESBLE,Mangeoires/img2066.jpg,240.0,136.0,65.95,12.375,113.5625,41.5625
TRAIN,SITTOR,Mangeoires/img2067.jpg,240.0,136.0,144.05,56.7125,206.7625,124.35
TRAIN,ECUROU,Mangeoires/img2068.jpg,240.0,136.0,69.4725,11.8,156.78875,132.64375
TRAIN,MESNON,Mangeoires/img2069.jpg,240.0,136.0,214.6775,40.745,239.5225,83.4375
TRAIN,PINARB,Mangeoires/img2070.jpg,240.0,135.0,108.29,52.73375,163.6625,95.58875
TRAIN,MESBLE,Mangeoires/img2071.jpg,240.0,135.0,130.26375,48.68125,193.45625,90.69875
TRAIN,ECUROU,Mangeoires/img2072.jpg,240.0,136.0,98.66,31.71125,163.8775,99.5375
TRAIN,VEREUR,Mangeoires/img2073.jpg,240.0,136.0,135.32125,39.05625,204.065,102.01125
TRAIN,MESCHA,Mangeoires/img2074.jpg,240.0,136.0,103.965,73.54875,177.05,135.78
TRAIN,PIEBAV,Mangeoires/img2075.jpg,240.0,136.0,71.15,44.5175,173.8375,136.0
TRAIN,SITTOR,Mangeoires/img2076.jpg,240.0,135.0,140.72875,58.44,167.165,86.69
TRAIN,SITTOR,Mangeoires/img2077.jpg,240.0,136.0,120.3625,55.9375,196.1,136.0
TRAIN,MESNON,Mangeoires/img2078.jpg,240.0,136.0,110.7125,20.4875,164.5125,46.775
TRAIN,VEREUR,Mangeoires/img2079.jpg,240.0,136.0,102.27625,58.11125,131.4625,92.60375
TRAIN,ACCMOU,Mangeoires/img2080.jpg,240.0,135.0,145.4525,33.96625,236.38625,83.41375
TRAIN,PINARB,Mangeoires/img2081.jpg,240.0,135.0,154.98875,59.9025,199.77625,90.8375
TRAIN,PINARB,Mangeoires/img2082.jpg,240.0,136.0,92.6275,56.66375,154.85875,94.2925
TRAIN,PINARB,Mangeoires/img2083.jpg,240.0,135.0,76.01375,48.62875,133.38375,94.875
TRAIN,PINARB,Mangeoires/img2084.jpg,240.0,135.0,146.19625,47.72875,187.7425,86.725
TRAIN,VEREUR,Mangeoires/img2085.jpg,240.0,136.0,94.5575,57.3875,128.085,102.735
TRAIN,PIEBAV,Mangeoires/img2086.jpg,240.0,136.0,3.79875,52.58125,147.51375,136.0
TRAIN,MESNOI,Mangeoires/img2087.jpg,240.0,135.0,136.72125,56.39,182.8425,87.2625
TRAIN,SITTOR,Mangeoires/img2088.jpg,240.0,135.0,76.345,67.835,114.14125,112.11125
TRAIN,MESNON,Mangeoires/img2089.jpg,240.0,136.0,97.935,34.71375,172.22625,81.99125
TRAIN,MESNOI,Mangeoires/img2090.jpg,240.0,135.0,152.16125,59.17375,194.6925,81.915
TRAIN,ACCMOU,Mangeoires/img2091.jpg,240.0,135.0,126.2475,48.59875,161.345,93.595
TRAIN,MESCHA,Mangeoires/img2092.jpg,240.0,136.0,98.17625,56.4225,125.91375,81.2675
TRAIN,MESBLE,Mangeoires/img2093.jpg,240.0,136.0,3.38125,17.58875,90.4575,59.31750000000001
TRAIN,ACCMOU,Mangeoires/img2094.jpg,240.0,135.0,163.30125,42.1675,203.34125,83.89625
TRAIN,MESBLE,Mangeoires/img2095.jpg,240.0,136.0,68.5125,58.3525,120.36625,86.815
TEST,ACCMOU,Mangeoires/img2096.jpg,240.0,136.0,0.0,50.15,51.3875,115.0375
TEST,MESBLE,Mangeoires/img2097.jpg,240.0,136.0,34.4975,63.9,107.1,100.08125
TEST,ACCMOU,Mangeoires/img2098.jpg,240.0,135.0,136.045,36.62,168.84875,88.47875
TEST,MESBLE,Mangeoires/img2099.jpg,240.0,136.0,91.425,60.04125,115.78375,87.775
TEST,MESCHA,Mangeoires/img2100.jpg,240.0,135.0,124.035,33.8225,201.3475,98.80249999999998
TEST,ROUGOR,Mangeoires/img2101.jpg,240.0,136.0,53.31125,7.21625,127.36125,65.83
TEST,PIEBAV,Mangeoires/img2102.jpg,240.0,136.0,79.21375,51.6325,161.26875,135.585
TEST,SITTOR,Mangeoires/img2103.jpg,240.0,135.0,149.58375,63.42,185.1825,91.53
TEST,VEREUR,Mangeoires/img2104.jpg,240.0,136.0,46.79875,40.745,112.88875,108.2825
TEST,ECUROU,Mangeoires/img2105.jpg,240.0,136.0,91.4225,15.65875,168.6075,109.97
TEST,ECUROU,Mangeoires/img2106.jpg,240.0,136.0,83.4825,21.98875,136.13,131.07875
TEST,MESBLE,Mangeoires/img2107.jpg,240.0,136.0,81.05,63.17625,102.27625,83.19625
TEST,MESCHA,Mangeoires/img2108.jpg,240.0,136.0,0.0,15.9,86.35625,85.3675
TEST,PIEBAV,Mangeoires/img2109.jpg,240.0,136.0,96.005,50.3925,232.62375,136.0
TEST,SITTOR,Mangeoires/img2110.jpg,240.0,135.0,91.42125,21.79,147.0,79.105
TEST,MESNON,Mangeoires/img2111.jpg,240.0,135.0,141.84875,60.44125,196.96625,83.52875
TEST,ECUROU,Mangeoires/img2112.jpg,240.0,136.0,80.32625,37.12625,180.18625,135.78
TEST,SITTOR,Mangeoires/img2113.jpg,240.0,135.0,33.61,64.14125,125.36,112.09
TEST,SITTOR,Mangeoires/img2114.jpg,240.0,135.0,111.1825,43.1475,143.58,79.4325
TEST,ECUROU,Mangeoires/img2115.jpg,240.0,136.0,74.5375,13.00625,173.4325,129.50875
TEST,ECUROU,Mangeoires/img2116.jpg,240.0,136.0,89.73375,25.3075,171.5025,135.78
TEST,MESNOI,Mangeoires/img2117.jpg,240.0,135.0,164.79375,65.315,234.28875,104.56125
TEST,PINARB,Mangeoires/img2118.jpg,240.0,136.0,76.22625,49.4275,142.79875,91.3975
TEST,MESCHA,Mangeoires/img2119.jpg,240.0,135.0,103.16,22.73625,182.945,88.5875
TEST,PINARB,Mangeoires/img2120.jpg,240.0,135.0,143.69375,62.24125,173.32125,90.475
TEST,MESBLE,Mangeoires/img2121.jpg,240.0,136.0,50.17625,61.48875,124.70875000000001,110.935
TEST,VEREUR,Mangeoires/img2122.jpg,240.0,136.0,48.24625,47.01625,103.4825,108.2825
TEST,MESNON,Mangeoires/img2123.jpg,240.0,136.0,48.97,27.71875,115.30125,75.47875
TEST,ACCMOU,Mangeoires/img2124.jpg,240.0,135.0,99.38125,42.89125,139.4225,86.79125
TEST,MESCHA,Mangeoires/img2125.jpg,240.0,136.0,133.15,87.2975,162.5775,118.895
TEST,ROUGOR,Mangeoires/img2126.jpg,240.0,135.0,89.93,36.66875,167.68375,82.28375
TEST,MESBLE,Mangeoires/img2127.jpg,240.0,135.0,75.61125,35.415,138.60625,75.01125
TEST,ECUROU,Mangeoires/img2128.jpg,240.0,136.0,94.39125,0.0,181.19,127.52125
TEST,MESCHA,Mangeoires/img2129.jpg,240.0,135.0,56.0375,71.77125,145.28125,113.31875
TEST,ROUGOR,Mangeoires/img2130.jpg,240.0,136.0,115.30125,0.4625,192.72875,69.20625
TEST,VEREUR,Mangeoires/img2131.jpg,240.0,136.0,118.6775,54.01125,146.41625,90.915
TEST,VEREUR,Mangeoires/img2132.jpg,240.0,136.0,63.6825,52.805,136.28625,96.4625
TEST,MESBLE,Mangeoires/img2133.jpg,240.0,136.0,150.27625,53.04625,227.22125,108.52375
TEST,PIEBAV,Mangeoires/img2134.jpg,240.0,136.0,107.885,44.09125,232.15375,136.0
TEST,PINARB,Mangeoires/img2135.jpg,240.0,136.0,29.91375,52.56375,114.095,93.08625
TEST,PIEBAV,Mangeoires/img2136.jpg,240.0,136.0,103.72375,48.70375,233.4925,136.0
TEST,SITTOR,Mangeoires/img2137.jpg,240.0,136.0,155.5825,76.4425,218.055,136.0
TEST,MESNON,Mangeoires/img2138.jpg,240.0,135.0,137.19875,57.37125,208.96375,87.05625
TEST,MESCHA,Mangeoires/img2139.jpg,240.0,136.0,227.63,37.79625,240.0,89.64
TEST,ECUROU,Mangeoires/img2140.jpg,240.0,136.0,82.05875,72.0275,171.70375,136.0
TEST,ACCMOU,Mangeoires/img2141.jpg,240.0,135.0,140.6275,45.545,207.20125,100.54
TEST,PINARB,Mangeoires/img2142.jpg,240.0,136.0,128.80875,69.4475,208.40625,136.0
TEST,MESBLE,Mangeoires/img2143.jpg,240.0,136.0,135.8,59.8,185.25,117.45
TEST,PIEBAV,Mangeoires/img2144.jpg,240.0,136.0,83.70375,44.845,214.6775,135.78
TEST,ECUROU,Mangeoires/img2145.jpg,240.0,136.0,33.9175,18.43125,129.965,133.21375
TEST,MESCHA,Mangeoires/img2146.jpg,240.0,135.0,112.01625,57.915,135.9725,93.67625
TEST,PIEBAV,Mangeoires/img2147.jpg,240.0,136.0,108.8575,51.1575,239.76625,135.8225
TEST,ACCMOU,Mangeoires/img2148.jpg,240.0,136.0,135.0875,39.2975,207.6875,106.11125
TEST,MESNON,Mangeoires/img2149.jpg,240.0,135.0,141.79625,64.615,190.1675,105.48625
TEST,ROUGOR,Mangeoires/img2150.jpg,240.0,135.0,91.165,41.68375,195.85625,102.72875
TEST,MESNON,Mangeoires/img2151.jpg,240.0,136.0,97.935,26.2725,183.5625,136.0
TEST,ACCMOU,Mangeoires/img2152.jpg,240.0,136.0,144.4875,56.1875,219.9875,105.875
TEST,MESCHA,Mangeoires/img2153.jpg,240.0,135.0,147.885,55.68375,175.175,96.51375
TEST,ECUROU,Mangeoires/img2154.jpg,240.0,136.0,95.34,80.3275,180.9525,135.3475
TEST,SITTOR,Mangeoires/img2155.jpg,240.0,135.0,117.4125,64.4675,161.96,99.115
TEST,ROUGOR,Mangeoires/img2156.jpg,240.0,136.0,172.95,51.3575,240.0,112.1375
TEST,ROUGOR,Mangeoires/img2157.jpg,240.0,136.0,17.6125,18.07125,146.89875,97.66874999999999
TEST,ACCMOU,Mangeoires/img2158.jpg,240.0,135.0,51.38125,33.725,143.76375,100.53999999999999
TEST,ROUGOR,Mangeoires/img2159.jpg,240.0,135.0,102.3475,44.06,180.8875,77.28625
TEST,SITTOR,Mangeoires/img2160.jpg,240.0,135.0,156.545,56.6,206.61125,88.075
TEST,ECUROU,Mangeoires/img2161.jpg,240.0,136.0,103.135,33.61,192.285,132.02125
TEST,PINARB,Mangeoires/img2162.jpg,240.0,135.0,144.87625,50.92375,226.25875,88.245
TEST,VEREUR,Mangeoires/img2163.jpg,240.0,136.0,52.5875,57.14625,107.1,94.05125
TEST,MESNON,Mangeoires/img2164.jpg,240.0,135.0,109.6275,63.70125,173.9,108.02
TEST,MESNOI,Mangeoires/img2165.jpg,240.0,135.0,139.35,60.8275,160.50625,81.80375
TEST,SITTOR,Mangeoires/img2166.jpg,240.0,135.0,138.1375,68.5475,210.7075,109.4975
TEST,PIEBAV,Mangeoires/img2167.jpg,240.0,136.0,96.05125,52.10625,239.52499999999998,111.87
TEST,VEREUR,Mangeoires/img2168.jpg,240.0,135.0,67.11875,41.64875,177.87,103.30875
TEST,MESBLE,Mangeoires/img2169.jpg,240.0,136.0,117.955,97.18625,161.6125,136.0
TEST,ECUROU,Mangeoires/img2170.jpg,240.0,136.0,91.30875,39.3,178.58125,135.3475
TEST,PIEBAV,Mangeoires/img2171.jpg,240.0,136.0,105.5375,44.28125,230.28125,136.0
TEST,PIEBAV,Mangeoires/img2172.jpg,240.0,136.0,115.26125,49.4975,239.53,135.8225
TEST,ROUGOR,Mangeoires/img2173.jpg,240.0,135.0,125.7375,37.38,189.6325,82.97625
TEST,VEREUR,Mangeoires/img2174.jpg,240.0,136.0,104.68875,79.82,239.5225,136.0
TEST,VEREUR,Mangeoires/img2175.jpg,240.0,136.0,138.94,42.4325,176.80875,101.2875
TEST,SITTOR,Mangeoires/img2176.jpg,240.0,135.0,139.42125,58.54,181.5425,83.53875
TEST,MESCHA,Mangeoires/img2177.jpg,240.0,135.0,158.23625,41.44375,240.0,107.29374999999999
TEST,PINARB,Mangeoires/img2178.jpg,240.0,135.0,155.8725,51.01375,237.04625,98.53
TEST,VEREUR,Mangeoires/img2179.jpg,240.0,135.0,139.16375,25.7775,171.22,57.83375000000001
TEST,MESBLE,Mangeoires/img2180.jpg,240.0,136.0,23.6425,45.0875,126.4,134.3375
TEST,MESNOI,Mangeoires/img2181.jpg,240.0,135.0,117.58375,58.18,171.49375,87.72625
TEST,ECUROU,Mangeoires/img2182.jpg,240.0,136.0,87.32125,34.955,180.4275,123.96
TEST,MESBLE,Mangeoires/img2183.jpg,240.0,136.0,122.05,59.3125,163.3,111.6625
TEST,MESNOI,Mangeoires/img2184.jpg,240.0,135.0,146.02125,59.2875,187.47625,83.34875
TEST,SITTOR,Mangeoires/img2185.jpg,240.0,136.0,101.075,60.525,157.025,120.5875
TEST,SITTOR,Mangeoires/img2186.jpg,240.0,135.0,59.89,70.51375,120.635,100.5125
TEST,PIEBAV,Mangeoires/img2187.jpg,240.0,136.0,48.8575,48.075,142.53375,136.0
TEST,PINARB,Mangeoires/img2188.jpg,240.0,135.0,77.02625,41.90375,145.52125,96.4
TEST,ECUROU,Mangeoires/img2189.jpg,240.0,136.0,73.5725,15.17625,132.90875,118.4125
TEST,PINARB,Mangeoires/img2190.jpg,240.0,135.0,97.18125,56.5275,168.32125,87.35875
TEST,ACCMOU,Mangeoires/img2191.jpg,240.0,135.0,92.86875,42.65,131.945,77.625
TEST,MESCHA,Mangeoires/img2192.jpg,240.0,135.0,138.97625,41.885,237.6325,84.81
TEST,PIEBAV,Mangeoires/img2193.jpg,240.0,136.0,51.70375,50.44625,165.06375,135.8225
TEST,VEREUR,Mangeoires/img2194.jpg,240.0,135.0,48.24125,39.45625,153.75625,90.7525
TEST,VEREUR,Mangeoires/img2195.jpg,240.0,136.0,84.90875,47.49875,138.4575,85.3675
TEST,VEREUR,Mangeoires/img2196.jpg,240.0,136.0,56.4475,56.4225,101.5525,95.2575
TEST,ACCMOU,Mangeoires/img2197.jpg,240.0,135.0,133.6325,40.2375,172.4675,101.745
TEST,ACCMOU,Mangeoires/img2198.jpg,240.0,135.0,130.4975,48.1975,198.27625,101.98625
TEST,MESCHA,Mangeoires/img2199.jpg,240.0,135.0,158.50125,31.79625,212.50125,71.585
TEST,VEREUR,Mangeoires/img2200.jpg,240.0,136.0,117.955,50.15125,147.6225,86.3325
TEST,MESNOI,Mangeoires/img2201.jpg,240.0,135.0,164.7875,56.80625,194.66,82.5525
TEST,MESCHA,Mangeoires/img2202.jpg,240.0,135.0,30.155,46.2675,123.985,124.66
TEST,MESNON,Mangeoires/img2203.jpg,240.0,135.0,138.13625,69.5475,179.79875,96.62875
TEST,ROUGOR,Mangeoires/img2204.jpg,240.0,135.0,161.72625,32.3075,234.91,96.63125
TEST,PIEBAV,Mangeoires/img2205.jpg,240.0,136.0,96.28875,46.1775,207.51375,135.585
TEST,ROUGOR,Mangeoires/img2206.jpg,240.0,135.0,35.13875,27.3275,120.27125,90.84375
TEST,MESNON,Mangeoires/img2207.jpg,240.0,136.0,75.985,78.3725,137.975,135.53875
TEST,PIEBAV,Mangeoires/img2208.jpg,240.0,136.0,56.44625,52.58125,158.8975,135.585
TEST,MESCHA,Mangeoires/img2209.jpg,240.0,136.0,98.89875,10.3525,205.27125,84.4025
TEST,SITTOR,Mangeoires/img2210.jpg,240.0,135.0,151.2325,60.88375,196.19375,85.1
TEST,PINARB,Mangeoires/img2211.jpg,240.0,135.0,104.95125,45.77875,150.67625,91.4
TEST,ACCMOU,Mangeoires/img2212.jpg,240.0,135.0,141.11,43.615,229.15,98.85125
TEST,MESBLE,Mangeoires/img2213.jpg,240.0,135.0,101.63625,48.22375,135.33,113.44999999999999
TEST,ACCMOU,Mangeoires/img2214.jpg,240.0,136.0,69.7125,58.5875,128.5625,99.6
TEST,MESNON,Mangeoires/img2215.jpg,240.0,136.0,19.06,61.00625,101.31125,136.0
TEST,PIEBAV,Mangeoires/img2216.jpg,240.0,136.0,100.5575,90.52625,196.8425,135.8225
TEST,ECUROU,Mangeoires/img2217.jpg,240.0,136.0,68.74875,12.04125,163.30125,136.0
TEST,ACCMOU,Mangeoires/img2218.jpg,240.0,136.0,144.975,50.3875,209.6125,102.25
TEST,VEREUR,Mangeoires/img2219.jpg,240.0,136.0,73.09,45.56875,112.40625,101.52875
TEST,MESBLE,Mangeoires/img2220.jpg,240.0,136.0,92.6275,70.6,223.9875,136.0
TEST,MESNON,Mangeoires/img2221.jpg,240.0,136.0,4.105,23.61875,119.16,89.70875000000001
TEST,MESBLE,Mangeoires/img2222.jpg,240.0,136.0,111.92375,64.62375,138.4575,88.2625
TEST,MESBLE,Mangeoires/img2223.jpg,240.0,135.0,84.81375,65.15375,148.87125,93.71125
TEST,SITTOR,Mangeoires/img2224.jpg,240.0,135.0,168.58125,63.215,203.995,92.37875
TEST,SITTOR,Mangeoires/img2225.jpg,240.0,135.0,94.595,47.03625,192.30625,105.09125
TEST,MESNOI,Mangeoires/img2226.jpg,240.0,135.0,159.52,58.0275,218.765,82.65125
TEST,ECUROU,Mangeoires/img2227.jpg,240.0,136.0,89.885,63.7275,162.92875,135.8225
TEST,MESNOI,Mangeoires/img2228.jpg,240.0,135.0,100.99,58.2275,159.335,99.92375
TEST,MESCHA,Mangeoires/img2229.jpg,240.0,136.0,87.80375,84.64375,170.5375,136.0
TEST,VEREUR,Mangeoires/img2230.jpg,240.0,135.0,113.12625,44.73125,177.1575,100.93625
TEST,ECUROU,Mangeoires/img2231.jpg,240.0,136.0,3.6225,52.08125,67.78375,134.57375
TEST,VEREUR,Mangeoires/img2232.jpg,240.0,136.0,92.875,53.04625,131.945,101.77
TEST,MESNOI,Mangeoires/img2233.jpg,240.0,135.0,167.26875,59.955,224.24375,83.39
TEST,MESCHA,Mangeoires/img2234.jpg,240.0,136.0,89.4925,60.765,122.29625,82.4725
TEST,ROUGOR,Mangeoires/img2235.jpg,240.0,136.0,104.6875,0.0,148.5875,62.9375
TEST,MESCHA,Mangeoires/img2236.jpg,240.0,136.0,118.4375,40.2625,170.055,92.12125
TEST,MESNOI,Mangeoires/img2237.jpg,240.0,135.0,153.515,63.42625,202.1225,82.00125
TEST,ACCMOU,Mangeoires/img2238.jpg,240.0,136.0,87.08,87.2975,159.20125,129.02625
TEST,MESNON,Mangeoires/img2239.jpg,240.0,135.0,177.12875,59.6525,199.4475,81.79125
TEST,MESNOI,Mangeoires/img2240.jpg,240.0,135.0,187.83,63.7875,234.5975,93.16
TEST,PIEBAV,Mangeoires/img2241.jpg,240.0,136.0,43.64,43.3325,162.2175,135.585
TEST,MESCHA,Mangeoires/img2242.jpg,240.0,136.0,127.36125,46.05125,187.6625,107.07625
TEST,MESNOI,Mangeoires/img2243.jpg,240.0,135.0,150.87375,60.35625,207.51,80.6825
TEST,PIEBAV,Mangeoires/img2244.jpg,240.0,136.0,58.6175,46.775,178.015,135.05625
TEST,ROUGOR,Mangeoires/img2245.jpg,240.0,136.0,37.87375,43.3975,145.21125,122.755
TEST,PINARB,Mangeoires/img2246.jpg,240.0,135.0,115.66125,49.71625,152.4075,97.2125
TEST,PINARB,Mangeoires/img2247.jpg,240.0,136.0,91.6625,48.22125,150.5175,76.20125
TEST,SITTOR,Mangeoires/img2248.jpg,240.0,136.0,158.2375,58.5875,240.0,136.0
TEST,SITTOR,Mangeoires/img2249.jpg,240.0,135.0,165.73375,63.86625,228.24875,95.92375
TEST,ECUROU,Mangeoires/img2250.jpg,240.0,136.0,117.1575,8.945,210.59625,135.3475
TEST,PINARB,Mangeoires/img2251.jpg,240.0,135.0,104.185,54.18875,175.2,99.28625
TEST,ACCMOU,Mangeoires/img2252.jpg,240.0,136.0,0.0,61.0,112.8875,136.0
TEST,SITTOR,Mangeoires/img2253.jpg,240.0,135.0,143.20875,61.38125,181.1225,93.4625
TEST,MESBLE,Mangeoires/img2254.jpg,240.0,135.0,106.94375,65.7425,159.44,119.2875
TEST,MESNON,Mangeoires/img2255.jpg,240.0,136.0,83.4625,16.3825,149.07,82.71375
TEST,PINARB,Mangeoires/img2256.jpg,240.0,135.0,98.395,48.22375,198.28625,99.07
TEST,ACCMOU,Mangeoires/img2257.jpg,240.0,136.0,64.6475,37.3625,161.85625,136.0
TEST,MESBLE,Mangeoires/img2258.jpg,240.0,136.0,133.15,52.08125,157.5125,85.85
TEST,MESNOI,Mangeoires/img2259.jpg,240.0,135.0,169.51125,61.5425,193.12125,83.9375
TEST,VEREUR,Mangeoires/img2260.jpg,240.0,136.0,95.76375,58.11125,175.36125,97.66875
TEST,MESNON,Mangeoires/img2261.jpg,240.0,136.0,57.41125,40.2625,157.75375,87.2975
TEST,PINARB,Mangeoires/img2262.jpg,240.0,136.0,42.4575,45.08625,101.3125,101.77
TEST,ECUROU,Mangeoires/img2263.jpg,240.0,136.0,107.82375,16.3875,184.81625,136.0
